[42/100][300/1000] Loss_D:0.3294 | Loss_G:3.2909
[42/100][350/1000] Loss_D:0.4433 | Loss_G:6.6843
[42/100][400/1000] Loss_D:0.1433 | Loss_G:5.0371
[42/100][450/1000] Loss_D:0.2312 | Loss_G:3.5932
[42/100][500/1000] Loss_D:0.2584 | Loss_G:5.6633
[42/100][550/1000] Loss_D:0.2121 | Loss_G:4.2760
[42/100][600/1000] Loss_D:0.1126 | Loss_G:5.4810
[42/100][650/1000] Loss_D:0.0692 | Loss_G:4.4881
[42/100][700/1000] Loss_D:0.0780 | Loss_G:5.1035
[42/100][750/1000] Loss_D:0.0607 | Loss_G:4.7948
[42/100][800/1000] Loss_D:0.2047 | Loss_G:4.7185
[42/100][850/1000] Loss_D:0.0351 | Loss_G:5.8630
[42/100][900/1000] Loss_D:0.1034 | Loss_G:4.5465
[42/100][950/1000] Loss_D:0.2646 | Loss_G:6.0783
[43/100][0/1000] Loss_D:0.4427 | Loss_G:1.7878
[43/100][50/1000] Loss_D:0.0352 | Loss_G:5.6703
[43/100][100/1000] Loss_D:0.1164 | Loss_G:4.2440
[43/100][150/1000] Loss_D:0.1101 | Loss_G:4.7170
[43/100][200/1000] Loss_D:0.0265 | Loss_G:5.2629
[43/100][250/1000] Loss_D:0.2861 | Loss_G:4.3720
[43/100][300/1000] Loss_D:0.0483 | Loss_G:5.4874
[43/100][350/1000] Loss_D:2.1887 | Loss_G:0.7018
[43/100][400/1000] Loss_D:0.3349 | Loss_G:3.2317
[43/100][450/1000] Loss_D:0.0260 | Loss_G:6.1379
[43/100][500/1000] Loss_D:0.3224 | Loss_G:2.9607
[43/100][550/1000] Loss_D:1.1370 | Loss_G:1.1630
[43/100][600/1000] Loss_D:0.0325 | Loss_G:5.4195
[43/100][650/1000] Loss_D:5.0369 | Loss_G:0.6152
[43/100][700/1000] Loss_D:0.0870 | Loss_G:6.1051
[43/100][750/1000] Loss_D:0.1954 | Loss_G:4.7738
[43/100][800/1000] Loss_D:2.3055 | Loss_G:0.9191
[43/100][850/1000] Loss_D:0.4836 | Loss_G:2.5642
[43/100][900/1000] Loss_D:0.1386 | Loss_G:4.3778
[43/100][950/1000] Loss_D:0.0253 | Loss_G:4.0238
[44/100][0/1000] Loss_D:0.0221 | Loss_G:5.5873
[44/100][50/1000] Loss_D:0.4637 | Loss_G:5.9619
[44/100][100/1000] Loss_D:0.3273 | Loss_G:5.7372
[44/100][150/1000] Loss_D:0.0342 | Loss_G:4.9979
[44/100][200/1000] Loss_D:0.0282 | Loss_G:5.8719
[44/100][250/1000] Loss_D:0.0574 | Loss_G:5.0525
[44/100][300/1000] Loss_D:0.0395 | Loss_G:5.0176
[44/100][350/1000] Loss_D:0.2930 | Loss_G:5.6217
[44/100][400/1000] Loss_D:0.0271 | Loss_G:5.0987
[44/100][450/1000] Loss_D:3.1612 | Loss_G:6.4556
[44/100][500/1000] Loss_D:0.6053 | Loss_G:1.7796
[44/100][550/1000] Loss_D:0.1211 | Loss_G:7.5746
[44/100][600/1000] Loss_D:0.0350 | Loss_G:5.7940
[44/100][650/1000] Loss_D:0.0341 | Loss_G:5.5004
[44/100][700/1000] Loss_D:0.6378 | Loss_G:1.7554
[44/100][750/1000] Loss_D:0.5490 | Loss_G:7.6742
[44/100][800/1000] Loss_D:0.4154 | Loss_G:2.8127
[44/100][850/1000] Loss_D:0.6650 | Loss_G:8.6891
[44/100][900/1000] Loss_D:0.0745 | Loss_G:4.3832
[44/100][950/1000] Loss_D:0.3464 | Loss_G:4.5372
[45/100][0/1000] Loss_D:0.0764 | Loss_G:6.0231
[45/100][50/1000] Loss_D:0.0871 | Loss_G:6.2400
[45/100][100/1000] Loss_D:0.0693 | Loss_G:7.6123
[45/100][150/1000] Loss_D:0.1714 | Loss_G:3.5547
[45/100][200/1000] Loss_D:0.1607 | Loss_G:5.8017
[45/100][250/1000] Loss_D:0.2778 | Loss_G:8.3823
[45/100][300/1000] Loss_D:0.1568 | Loss_G:4.1597
[45/100][350/1000] Loss_D:0.1513 | Loss_G:5.4607
[45/100][400/1000] Loss_D:2.1604 | Loss_G:1.2459
[45/100][450/1000] Loss_D:0.2314 | Loss_G:4.9532
[45/100][500/1000] Loss_D:0.0592 | Loss_G:6.5522
[45/100][550/1000] Loss_D:0.8812 | Loss_G:2.4998
[45/100][600/1000] Loss_D:0.0396 | Loss_G:6.0462
[45/100][650/1000] Loss_D:0.0404 | Loss_G:4.9128
[45/100][700/1000] Loss_D:0.0365 | Loss_G:5.3440
[45/100][750/1000] Loss_D:0.0414 | Loss_G:6.6201
[45/100][800/1000] Loss_D:0.0236 | Loss_G:5.4975
[45/100][850/1000] Loss_D:0.1276 | Loss_G:4.5044
[45/100][900/1000] Loss_D:0.8553 | Loss_G:6.2629
[45/100][950/1000] Loss_D:0.2242 | Loss_G:8.1474
[46/100][0/1000] Loss_D:0.1197 | Loss_G:5.1721
[46/100][50/1000] Loss_D:0.0994 | Loss_G:5.1325
[46/100][100/1000] Loss_D:0.1696 | Loss_G:4.3468
[46/100][150/1000] Loss_D:0.0104 | Loss_G:6.4507
[46/100][200/1000] Loss_D:0.2990 | Loss_G:7.9188
[46/100][250/1000] Loss_D:2.8984 | Loss_G:0.6691
[46/100][300/1000] Loss_D:0.0653 | Loss_G:4.8243
[46/100][350/1000] Loss_D:0.1054 | Loss_G:5.5807
[46/100][400/1000] Loss_D:0.2236 | Loss_G:4.1043
[46/100][450/1000] Loss_D:0.4415 | Loss_G:2.7559
[46/100][500/1000] Loss_D:0.2713 | Loss_G:3.1633
[46/100][550/1000] Loss_D:0.0243 | Loss_G:5.6804
[46/100][600/1000] Loss_D:0.1789 | Loss_G:4.1648
[46/100][650/1000] Loss_D:0.0561 | Loss_G:4.9608
[46/100][700/1000] Loss_D:0.3520 | Loss_G:2.3206
[46/100][750/1000] Loss_D:0.2078 | Loss_G:4.4967
[46/100][800/1000] Loss_D:0.0337 | Loss_G:5.4860
[46/100][850/1000] Loss_D:0.0091 | Loss_G:6.6702
[46/100][900/1000] Loss_D:0.1107 | Loss_G:4.4348
[46/100][950/1000] Loss_D:0.0162 | Loss_G:6.3747
[47/100][0/1000] Loss_D:0.0777 | Loss_G:5.3300
[47/100][50/1000] Loss_D:0.0236 | Loss_G:5.4786
[47/100][100/1000] Loss_D:0.0386 | Loss_G:6.4582
[47/100][150/1000] Loss_D:0.2651 | Loss_G:4.4487
[47/100][200/1000] Loss_D:0.0703 | Loss_G:6.1446
[47/100][250/1000] Loss_D:0.0779 | Loss_G:5.2361
[47/100][300/1000] Loss_D:0.0718 | Loss_G:4.9054
[47/100][350/1000] Loss_D:0.2468 | Loss_G:8.7012
[47/100][400/1000] Loss_D:0.2053 | Loss_G:4.0718
[47/100][450/1000] Loss_D:0.0224 | Loss_G:6.5021
[47/100][500/1000] Loss_D:0.0997 | Loss_G:5.2974
[47/100][550/1000] Loss_D:2.1490 | Loss_G:9.1989
[47/100][600/1000] Loss_D:0.0635 | Loss_G:5.2378
[47/100][650/1000] Loss_D:0.5455 | Loss_G:8.8820
[47/100][700/1000] Loss_D:0.0693 | Loss_G:6.1325
[47/100][750/1000] Loss_D:0.0311 | Loss_G:4.9883
[47/100][800/1000] Loss_D:0.0078 | Loss_G:7.8930
[47/100][850/1000] Loss_D:0.1182 | Loss_G:4.9611
[47/100][900/1000] Loss_D:0.0274 | Loss_G:5.4813
[47/100][950/1000] Loss_D:6.1077 | Loss_G:9.3400
[48/100][0/1000] Loss_D:0.2179 | Loss_G:2.9080
[48/100][50/1000] Loss_D:0.0409 | Loss_G:5.3565
[48/100][100/1000] Loss_D:0.0363 | Loss_G:5.0570
[48/100][150/1000] Loss_D:0.1830 | Loss_G:4.3554
[48/100][200/1000] Loss_D:0.0226 | Loss_G:5.4546
[48/100][250/1000] Loss_D:0.6835 | Loss_G:2.9187
[48/100][300/1000] Loss_D:0.1662 | Loss_G:4.4764
[48/100][350/1000] Loss_D:0.2553 | Loss_G:3.9905
[48/100][400/1000] Loss_D:0.4519 | Loss_G:4.2685
[48/100][450/1000] Loss_D:0.1510 | Loss_G:1.9953
[48/100][500/1000] Loss_D:0.2274 | Loss_G:6.5835
[48/100][550/1000] Loss_D:0.0336 | Loss_G:4.6588
[48/100][600/1000] Loss_D:0.1481 | Loss_G:4.7699
[48/100][650/1000] Loss_D:0.0247 | Loss_G:5.9274
[48/100][700/1000] Loss_D:0.1161 | Loss_G:5.0292
[48/100][750/1000] Loss_D:0.3385 | Loss_G:6.4508
[48/100][800/1000] Loss_D:0.0373 | Loss_G:4.7093
[48/100][850/1000] Loss_D:0.0973 | Loss_G:4.5849
[48/100][900/1000] Loss_D:0.0522 | Loss_G:5.3165
[48/100][950/1000] Loss_D:0.4961 | Loss_G:4.0332
[49/100][0/1000] Loss_D:0.2169 | Loss_G:5.0437
[49/100][50/1000] Loss_D:0.1136 | Loss_G:5.7971
[49/100][100/1000] Loss_D:0.0642 | Loss_G:5.2845
[49/100][150/1000] Loss_D:0.0247 | Loss_G:5.4792
[49/100][200/1000] Loss_D:0.0334 | Loss_G:6.0026
[49/100][250/1000] Loss_D:0.1188 | Loss_G:4.9234
[49/100][300/1000] Loss_D:0.0413 | Loss_G:3.9068
[49/100][350/1000] Loss_D:0.4069 | Loss_G:2.4531
[49/100][400/1000] Loss_D:0.0896 | Loss_G:4.8733
[49/100][450/1000] Loss_D:0.0929 | Loss_G:6.5432
[49/100][500/1000] Loss_D:1.8643 | Loss_G:3.0591
[49/100][550/1000] Loss_D:0.0343 | Loss_G:5.3057
[49/100][600/1000] Loss_D:0.0323 | Loss_G:6.4644
[49/100][650/1000] Loss_D:0.0442 | Loss_G:5.1025
[49/100][700/1000] Loss_D:0.0705 | Loss_G:5.2912
[49/100][750/1000] Loss_D:0.0182 | Loss_G:5.4579
[49/100][800/1000] Loss_D:0.1554 | Loss_G:5.1799
[49/100][850/1000] Loss_D:0.0305 | Loss_G:6.4858
[49/100][900/1000] Loss_D:0.7863 | Loss_G:6.4076
[49/100][950/1000] Loss_D:2.0584 | Loss_G:9.9964
[50/100][0/1000] Loss_D:0.2111 | Loss_G:3.3510
[50/100][50/1000] Loss_D:0.1858 | Loss_G:5.7675
[50/100][100/1000] Loss_D:0.1580 | Loss_G:5.0179
[50/100][150/1000] Loss_D:0.0585 | Loss_G:6.3887
[50/100][200/1000] Loss_D:0.0658 | Loss_G:5.1849
[50/100][250/1000] Loss_D:0.0910 | Loss_G:5.1534
[50/100][300/1000] Loss_D:0.1466 | Loss_G:6.4628
[50/100][350/1000] Loss_D:0.0849 | Loss_G:4.7926
[50/100][400/1000] Loss_D:0.0624 | Loss_G:5.8953
[50/100][450/1000] Loss_D:0.2735 | Loss_G:4.2181
[50/100][500/1000] Loss_D:0.0774 | Loss_G:5.8966
[50/100][550/1000] Loss_D:0.5704 | Loss_G:1.9241
[50/100][600/1000] Loss_D:0.0873 | Loss_G:4.7911
[50/100][650/1000] Loss_D:0.3483 | Loss_G:1.7128
[50/100][700/1000] Loss_D:0.9769 | Loss_G:6.0974
[50/100][750/1000] Loss_D:0.6121 | Loss_G:3.3520
[50/100][800/1000] Loss_D:0.4527 | Loss_G:1.5393
[50/100][850/1000] Loss_D:0.0785 | Loss_G:4.7912
[50/100][900/1000] Loss_D:0.6120 | Loss_G:7.1929
[50/100][950/1000] Loss_D:0.0959 | Loss_G:4.3614
[51/100][0/1000] Loss_D:0.0636 | Loss_G:5.1130
[51/100][50/1000] Loss_D:0.0299 | Loss_G:4.9430
[51/100][100/1000] Loss_D:0.0097 | Loss_G:7.7146
[51/100][150/1000] Loss_D:0.4948 | Loss_G:3.8990
[51/100][200/1000] Loss_D:0.2750 | Loss_G:4.4820
[51/100][250/1000] Loss_D:0.5337 | Loss_G:2.1971
[51/100][300/1000] Loss_D:0.0218 | Loss_G:5.3578
[51/100][350/1000] Loss_D:0.1943 | Loss_G:3.5699
[51/100][400/1000] Loss_D:0.8941 | Loss_G:3.0286
[51/100][450/1000] Loss_D:0.1054 | Loss_G:3.1011
[51/100][500/1000] Loss_D:0.1039 | Loss_G:4.0823
[51/100][550/1000] Loss_D:0.6773 | Loss_G:4.6879
[51/100][600/1000] Loss_D:0.0121 | Loss_G:5.8224
[51/100][650/1000] Loss_D:0.0612 | Loss_G:5.0576
[51/100][700/1000] Loss_D:0.3590 | Loss_G:3.2283
[51/100][750/1000] Loss_D:0.0588 | Loss_G:4.8107
[51/100][800/1000] Loss_D:0.1624 | Loss_G:5.5240
[51/100][850/1000] Loss_D:0.0610 | Loss_G:5.7274
[51/100][900/1000] Loss_D:0.0470 | Loss_G:6.0278
[51/100][950/1000] Loss_D:0.0627 | Loss_G:5.3049
[52/100][0/1000] Loss_D:0.0078 | Loss_G:6.9891
[52/100][50/1000] Loss_D:0.0723 | Loss_G:4.6330
[52/100][100/1000] Loss_D:0.2631 | Loss_G:6.5415
[52/100][150/1000] Loss_D:0.0138 | Loss_G:6.0883
[52/100][200/1000] Loss_D:0.0956 | Loss_G:4.7397
[52/100][250/1000] Loss_D:0.1108 | Loss_G:5.3917
[52/100][300/1000] Loss_D:0.4298 | Loss_G:2.1943
[52/100][350/1000] Loss_D:0.1763 | Loss_G:3.6397
[52/100][400/1000] Loss_D:0.4685 | Loss_G:7.8187
[52/100][450/1000] Loss_D:0.4586 | Loss_G:2.4570
[52/100][500/1000] Loss_D:0.0183 | Loss_G:5.8891
[52/100][550/1000] Loss_D:0.0819 | Loss_G:5.8349
[52/100][600/1000] Loss_D:0.0307 | Loss_G:5.9098
[52/100][650/1000] Loss_D:0.0390 | Loss_G:5.5060
[52/100][700/1000] Loss_D:0.3062 | Loss_G:4.6550
[52/100][750/1000] Loss_D:0.0729 | Loss_G:4.3378
[52/100][800/1000] Loss_D:0.0310 | Loss_G:7.9156
[52/100][850/1000] Loss_D:0.1520 | Loss_G:5.2009
[52/100][900/1000] Loss_D:0.2072 | Loss_G:4.3508
[52/100][950/1000] Loss_D:0.9882 | Loss_G:5.1464
[53/100][0/1000] Loss_D:0.0671 | Loss_G:6.1552
[53/100][50/1000] Loss_D:4.3371 | Loss_G:0.3544
[53/100][100/1000] Loss_D:0.3803 | Loss_G:6.9588
[53/100][150/1000] Loss_D:0.1034 | Loss_G:5.9821
[53/100][200/1000] Loss_D:0.0389 | Loss_G:5.2213
[53/100][250/1000] Loss_D:0.1912 | Loss_G:6.7647
[53/100][300/1000] Loss_D:0.0293 | Loss_G:7.3583
[53/100][350/1000] Loss_D:0.1218 | Loss_G:4.8480
[53/100][400/1000] Loss_D:0.0913 | Loss_G:5.1006
[53/100][450/1000] Loss_D:0.0167 | Loss_G:6.0063
[53/100][500/1000] Loss_D:0.1204 | Loss_G:5.8212
[53/100][550/1000] Loss_D:0.1470 | Loss_G:4.3350
[53/100][600/1000] Loss_D:0.1398 | Loss_G:5.6388
[53/100][650/1000] Loss_D:0.0562 | Loss_G:6.0037
[53/100][700/1000] Loss_D:0.0933 | Loss_G:4.9205
[53/100][750/1000] Loss_D:0.0350 | Loss_G:5.2222
[53/100][800/1000] Loss_D:0.1064 | Loss_G:4.8278
[53/100][850/1000] Loss_D:0.0614 | Loss_G:5.8400
[53/100][900/1000] Loss_D:0.0036 | Loss_G:7.7141
[53/100][950/1000] Loss_D:0.6505 | Loss_G:1.9922
[54/100][0/1000] Loss_D:0.4607 | Loss_G:2.7276
[54/100][50/1000] Loss_D:0.1440 | Loss_G:3.2806
[54/100][100/1000] Loss_D:0.0242 | Loss_G:6.2820
[54/100][150/1000] Loss_D:1.4073 | Loss_G:7.9010
[54/100][200/1000] Loss_D:0.0391 | Loss_G:5.1520
[54/100][250/1000] Loss_D:0.0929 | Loss_G:6.6167
[54/100][300/1000] Loss_D:0.5858 | Loss_G:2.7007
[54/100][350/1000] Loss_D:0.1015 | Loss_G:5.0991
[54/100][400/1000] Loss_D:0.0521 | Loss_G:5.7752
[54/100][450/1000] Loss_D:0.0998 | Loss_G:5.0825
[54/100][500/1000] Loss_D:0.0099 | Loss_G:6.5436
[54/100][550/1000] Loss_D:0.9667 | Loss_G:1.5501
[54/100][600/1000] Loss_D:1.0817 | Loss_G:1.7214
[54/100][650/1000] Loss_D:0.6059 | Loss_G:4.9242
[54/100][700/1000] Loss_D:0.7803 | Loss_G:2.5261
[54/100][750/1000] Loss_D:0.2741 | Loss_G:3.3424
[54/100][800/1000] Loss_D:0.1408 | Loss_G:7.3748
[54/100][850/1000] Loss_D:0.1747 | Loss_G:5.3165
[54/100][900/1000] Loss_D:0.6697 | Loss_G:4.1025
[54/100][950/1000] Loss_D:0.6706 | Loss_G:1.6900
[55/100][0/1000] Loss_D:0.0916 | Loss_G:4.4927
[55/100][50/1000] Loss_D:0.1236 | Loss_G:5.6354
[55/100][100/1000] Loss_D:0.4949 | Loss_G:4.8424
[55/100][150/1000] Loss_D:0.0853 | Loss_G:5.6198
[55/100][200/1000] Loss_D:0.1646 | Loss_G:3.6548
[55/100][250/1000] Loss_D:0.0030 | Loss_G:7.8587
[55/100][300/1000] Loss_D:1.4340 | Loss_G:1.2630
[55/100][350/1000] Loss_D:0.6456 | Loss_G:2.6268
[55/100][400/1000] Loss_D:0.2620 | Loss_G:3.8588
[55/100][450/1000] Loss_D:0.0361 | Loss_G:5.1453
[55/100][500/1000] Loss_D:0.1490 | Loss_G:3.9408
[55/100][550/1000] Loss_D:0.0516 | Loss_G:6.0948
[55/100][600/1000] Loss_D:0.7161 | Loss_G:0.5298
[55/100][650/1000] Loss_D:0.1471 | Loss_G:4.7671
[55/100][700/1000] Loss_D:0.0532 | Loss_G:4.7276
[55/100][750/1000] Loss_D:0.0310 | Loss_G:9.4642
[55/100][800/1000] Loss_D:0.0947 | Loss_G:4.9530
[55/100][850/1000] Loss_D:0.0305 | Loss_G:5.6622
[55/100][900/1000] Loss_D:0.0114 | Loss_G:5.9094
[55/100][950/1000] Loss_D:0.2960 | Loss_G:3.7401
[56/100][0/1000] Loss_D:0.1518 | Loss_G:5.6394
[56/100][50/1000] Loss_D:0.0363 | Loss_G:5.7521
[56/100][100/1000] Loss_D:0.0359 | Loss_G:5.6684
[56/100][150/1000] Loss_D:0.0787 | Loss_G:4.5597
[56/100][200/1000] Loss_D:0.1482 | Loss_G:3.4054
[56/100][250/1000] Loss_D:0.7823 | Loss_G:9.7036
[56/100][300/1000] Loss_D:0.0804 | Loss_G:5.9223
[56/100][350/1000] Loss_D:0.7548 | Loss_G:2.9217
[56/100][400/1000] Loss_D:0.1304 | Loss_G:4.8255
[56/100][450/1000] Loss_D:0.5138 | Loss_G:2.0550
[56/100][500/1000] Loss_D:0.0633 | Loss_G:4.5954
[56/100][550/1000] Loss_D:0.2779 | Loss_G:5.1169
[56/100][600/1000] Loss_D:0.0594 | Loss_G:6.0228
[56/100][650/1000] Loss_D:0.2753 | Loss_G:3.8016
[56/100][700/1000] Loss_D:0.0865 | Loss_G:4.6469
[56/100][750/1000] Loss_D:0.0481 | Loss_G:5.6059
[56/100][800/1000] Loss_D:0.0251 | Loss_G:6.8417
[56/100][850/1000] Loss_D:0.2017 | Loss_G:5.8817
[56/100][900/1000] Loss_D:0.2460 | Loss_G:5.1539
[56/100][950/1000] Loss_D:0.2048 | Loss_G:3.4293
[57/100][0/1000] Loss_D:0.0406 | Loss_G:6.0894
[57/100][50/1000] Loss_D:0.0249 | Loss_G:7.5943
[57/100][100/1000] Loss_D:0.1435 | Loss_G:4.9852
[57/100][150/1000] Loss_D:0.0986 | Loss_G:4.9664
[57/100][200/1000] Loss_D:0.9988 | Loss_G:7.9310
[57/100][250/1000] Loss_D:0.0497 | Loss_G:5.2640
[57/100][300/1000] Loss_D:0.5444 | Loss_G:8.1561
[57/100][350/1000] Loss_D:0.2187 | Loss_G:5.7159
[57/100][400/1000] Loss_D:0.0939 | Loss_G:6.2249
[57/100][450/1000] Loss_D:0.0781 | Loss_G:3.7198
[57/100][500/1000] Loss_D:0.1088 | Loss_G:5.1643
[57/100][550/1000] Loss_D:0.0036 | Loss_G:8.3849
[57/100][600/1000] Loss_D:0.0219 | Loss_G:6.5373
[57/100][650/1000] Loss_D:0.0038 | Loss_G:6.6883
[57/100][700/1000] Loss_D:0.0721 | Loss_G:5.7252
[57/100][750/1000] Loss_D:0.0187 | Loss_G:5.4609
[57/100][800/1000] Loss_D:0.0134 | Loss_G:6.1737
[57/100][850/1000] Loss_D:0.2290 | Loss_G:5.4394
[57/100][900/1000] Loss_D:0.0245 | Loss_G:6.0892
[57/100][950/1000] Loss_D:0.2576 | Loss_G:3.6330
[58/100][0/1000] Loss_D:0.0148 | Loss_G:6.8820
[58/100][50/1000] Loss_D:0.0261 | Loss_G:6.0541
[58/100][100/1000] Loss_D:0.1600 | Loss_G:6.4853
[58/100][150/1000] Loss_D:0.1688 | Loss_G:7.2927
[58/100][200/1000] Loss_D:0.0083 | Loss_G:7.3902
[58/100][250/1000] Loss_D:0.0690 | Loss_G:5.1749
[58/100][300/1000] Loss_D:0.2353 | Loss_G:8.0910
[58/100][350/1000] Loss_D:0.4567 | Loss_G:5.8541
[58/100][400/1000] Loss_D:0.2178 | Loss_G:3.6091
[58/100][450/1000] Loss_D:0.9694 | Loss_G:10.5599
[58/100][500/1000] Loss_D:0.0396 | Loss_G:5.8923
[58/100][550/1000] Loss_D:0.2173 | Loss_G:4.2336
[58/100][600/1000] Loss_D:1.6751 | Loss_G:12.9597
[58/100][650/1000] Loss_D:0.0852 | Loss_G:5.1700
[58/100][700/1000] Loss_D:0.0177 | Loss_G:6.5871
[58/100][750/1000] Loss_D:0.0471 | Loss_G:6.1397
[58/100][800/1000] Loss_D:0.0131 | Loss_G:6.1195
[58/100][850/1000] Loss_D:0.0373 | Loss_G:5.6262
[58/100][900/1000] Loss_D:0.0012 | Loss_G:9.1364
[58/100][950/1000] Loss_D:0.0305 | Loss_G:6.6962
[59/100][0/1000] Loss_D:0.0113 | Loss_G:6.3931
[59/100][50/1000] Loss_D:0.6283 | Loss_G:7.1205
[59/100][100/1000] Loss_D:0.0394 | Loss_G:6.2893
[59/100][150/1000] Loss_D:0.0072 | Loss_G:7.9827
[59/100][200/1000] Loss_D:0.7450 | Loss_G:0.3306
[59/100][250/1000] Loss_D:0.2832 | Loss_G:7.2212
[59/100][300/1000] Loss_D:0.4752 | Loss_G:13.4395
[59/100][350/1000] Loss_D:0.0894 | Loss_G:5.9838
[59/100][400/1000] Loss_D:0.1637 | Loss_G:5.2832
[59/100][450/1000] Loss_D:0.0749 | Loss_G:5.0557
[59/100][500/1000] Loss_D:0.0494 | Loss_G:6.1629
[59/100][550/1000] Loss_D:0.1021 | Loss_G:5.4941
[59/100][600/1000] Loss_D:0.0524 | Loss_G:6.1658
[59/100][650/1000] Loss_D:0.0227 | Loss_G:6.2278
[59/100][700/1000] Loss_D:0.2922 | Loss_G:7.5592
[59/100][750/1000] Loss_D:0.0329 | Loss_G:5.9242
[59/100][800/1000] Loss_D:0.0045 | Loss_G:9.3160
[59/100][850/1000] Loss_D:0.1037 | Loss_G:3.9867
[59/100][900/1000] Loss_D:0.1079 | Loss_G:4.1408
[59/100][950/1000] Loss_D:0.0167 | Loss_G:5.8106
[60/100][0/1000] Loss_D:0.0958 | Loss_G:5.1377
[60/100][50/1000] Loss_D:0.5134 | Loss_G:5.9066
[60/100][100/1000] Loss_D:1.1630 | Loss_G:4.8446
[60/100][150/1000] Loss_D:0.0715 | Loss_G:6.5124
[60/100][200/1000] Loss_D:0.0847 | Loss_G:5.4095
[60/100][250/1000] Loss_D:0.3155 | Loss_G:3.0044
[60/100][300/1000] Loss_D:0.0195 | Loss_G:6.1459
[60/100][350/1000] Loss_D:0.8779 | Loss_G:3.0123
[60/100][400/1000] Loss_D:0.1620 | Loss_G:5.1634
[60/100][450/1000] Loss_D:0.0429 | Loss_G:5.7162
[60/100][500/1000] Loss_D:0.4599 | Loss_G:3.7761
[60/100][550/1000] Loss_D:0.0257 | Loss_G:8.2236
[60/100][600/1000] Loss_D:0.1144 | Loss_G:4.7288
[60/100][650/1000] Loss_D:0.1242 | Loss_G:6.6218
[60/100][700/1000] Loss_D:0.0358 | Loss_G:6.0225
[60/100][750/1000] Loss_D:0.2234 | Loss_G:5.5916
[60/100][800/1000] Loss_D:0.4438 | Loss_G:1.9310
[60/100][850/1000] Loss_D:0.0379 | Loss_G:5.3827
[60/100][900/1000] Loss_D:0.0469 | Loss_G:5.5573
[60/100][950/1000] Loss_D:0.0165 | Loss_G:6.5237
[61/100][0/1000] Loss_D:0.3139 | Loss_G:4.6001
[61/100][50/1000] Loss_D:0.1290 | Loss_G:4.6586
[61/100][100/1000] Loss_D:0.0596 | Loss_G:6.0679
[61/100][150/1000] Loss_D:1.2771 | Loss_G:6.4640
[61/100][200/1000] Loss_D:0.0743 | Loss_G:6.1674
[61/100][250/1000] Loss_D:0.0333 | Loss_G:5.6185
[61/100][300/1000] Loss_D:0.0205 | Loss_G:6.2700
[61/100][350/1000] Loss_D:0.0237 | Loss_G:5.9764
[61/100][400/1000] Loss_D:0.0120 | Loss_G:8.2325
[61/100][450/1000] Loss_D:0.1595 | Loss_G:6.4599
[61/100][500/1000] Loss_D:0.0681 | Loss_G:4.9288
[61/100][550/1000] Loss_D:0.1286 | Loss_G:5.0896
[61/100][600/1000] Loss_D:0.0221 | Loss_G:6.3454
[61/100][650/1000] Loss_D:0.0775 | Loss_G:4.4724
[61/100][700/1000] Loss_D:0.3585 | Loss_G:2.6117
[61/100][750/1000] Loss_D:0.4947 | Loss_G:2.9871
[61/100][800/1000] Loss_D:1.1779 | Loss_G:3.7324
[61/100][850/1000] Loss_D:0.4085 | Loss_G:2.8592
[61/100][900/1000] Loss_D:0.0443 | Loss_G:5.0721
[61/100][950/1000] Loss_D:0.1632 | Loss_G:4.3612
[62/100][0/1000] Loss_D:0.2082 | Loss_G:9.2664
[62/100][50/1000] Loss_D:0.0625 | Loss_G:5.7190
[62/100][100/1000] Loss_D:0.2993 | Loss_G:1.8987
[62/100][150/1000] Loss_D:0.1590 | Loss_G:7.6189
[62/100][200/1000] Loss_D:0.0211 | Loss_G:5.5708
[62/100][250/1000] Loss_D:0.1097 | Loss_G:4.4811
[62/100][300/1000] Loss_D:0.0114 | Loss_G:6.4330
[62/100][350/1000] Loss_D:0.0503 | Loss_G:5.5890
[62/100][400/1000] Loss_D:7.1048 | Loss_G:8.1653
[62/100][450/1000] Loss_D:0.2092 | Loss_G:4.1961
[62/100][500/1000] Loss_D:0.2823 | Loss_G:3.4918
[62/100][550/1000] Loss_D:0.1047 | Loss_G:5.4212
[62/100][600/1000] Loss_D:0.2109 | Loss_G:1.7859
[62/100][650/1000] Loss_D:0.0175 | Loss_G:6.3318
[62/100][700/1000] Loss_D:0.0991 | Loss_G:5.6676
[62/100][750/1000] Loss_D:0.1211 | Loss_G:6.9763
[62/100][800/1000] Loss_D:0.3584 | Loss_G:3.0468
[62/100][850/1000] Loss_D:0.7368 | Loss_G:0.6062
[62/100][900/1000] Loss_D:0.0307 | Loss_G:5.0739
[62/100][950/1000] Loss_D:0.2031 | Loss_G:6.5719
[63/100][0/1000] Loss_D:1.9949 | Loss_G:17.2346
[63/100][50/1000] Loss_D:0.0960 | Loss_G:5.0240
[63/100][100/1000] Loss_D:0.0172 | Loss_G:6.9370
[63/100][150/1000] Loss_D:0.0338 | Loss_G:5.7993
[63/100][200/1000] Loss_D:0.0818 | Loss_G:5.5267
[63/100][250/1000] Loss_D:0.0555 | Loss_G:5.9759
[63/100][300/1000] Loss_D:0.3120 | Loss_G:4.3770
[63/100][350/1000] Loss_D:0.0651 | Loss_G:4.9882
[63/100][400/1000] Loss_D:0.0072 | Loss_G:6.6529
[63/100][450/1000] Loss_D:0.0075 | Loss_G:6.3896
